Rank,Song,Artist(s),Album,Streams,Date published
,,,,(Billions),
1,"""Shape of You""",Ed Sheeran,÷,2.615,6-Jan-17
2,"""Rockstar""",Post Malone featuring 21 Savage,Beerbongs & Bentleys,2.027,15-Sep-17
3,"""One Dance""",Drake featuring Wizkid and Kyla,Views,1.922,5-Apr-16
4,"""Dance Monkey""",Tones and I,The Kids Are Coming,1.879,10-May-19
5,"""Closer""",The Chainsmokers featuring Halsey,Collage,1.866,29-Jul-16
6,"""Sunflower""",Post Malone and Swae Lee,Spider-Man: Into the Spider-Verse & Hollywood's Bleeding,1.668,18-Oct-18
7,"""Thinking Out Loud""",Ed Sheeran,×,1.621,20-Jun-14
8,"""God's Plan""",Drake,Scorpion,1.619,19-Jan-18
9,"""Señorita""",Shawn Mendes and Camila Cabello,Shawn Mendes & Romance,1.604,21-Jun-19
10,"""Bad Guy""",Billie Eilish,"When We All Fall Asleep, Where Do We Go?",1.554,29-Mar-19
11,"""Blinding Lights""",The Weeknd,After Hours,1.543,29-Nov-19
12,"""Someone You Loved""",Lewis Capaldi,Breach & Divinely Uninspired to a Hellish Extent,1.534,8-Nov-18
13,"""Perfect""",Ed Sheeran,÷,1.528,3-Mar-17
14,"""Say You Won't Let Go""",James Arthur,Back from the Edge,1.526,9-Sep-16
15,"""Havana""",Camila Cabello featuring Young Thug,Camila,1.505,3-Aug-17
16,"""Believer""",Imagine Dragons,Evolve,1.497,1-Feb-17
17,"""Photograph""",Ed Sheeran,×,1.456,20-Jun-14
18,"""Love Yourself""",Justin Bieber,Purpose,1.45,9-Nov-15
19,"""Starboy""",The Weeknd featuring Daft Punk,Starboy,1.435,21-Sep-16
20,"""New Rules""",Dua Lipa,Dua Lipa,1.419,2-Jun-17
21,"""Sad!""",XXXTentacion,?,1.406,1-Mar-18
22,"""Lean On""",Major Lazer and DJ Snake featuring MØ,Peace Is the Mission,1.403,2-Mar-15
23,"""Something Just Like This""",The Chainsmokers and Coldplay,Memories...Do Not Open,1.396,22-Feb-17
24,"""Lucid Dreams""",Juice Wrld,Goodbye & Good Riddance,1.394,4-May-18
25,"""Despacito (Remix)""",Luis Fonsi and Daddy Yankee featuring Justin Bieber,Vida,1.39,17-Apr-17
26,"""Thunder""",Imagine Dragons,Evolve,1.37,27-Apr-17
27,"""Sorry""",Justin Bieber,Purpose,1.36,22-Oct-15
28,"""XO Tour Llif3""",Lil Uzi Vert,Luv Is Rage 2,1.345,24-Mar-17
29,"""Don't Let Me Down""",The Chainsmokers featuring Daya,Collage,1.342,5-Feb-16
30,"""Humble""",Kendrick Lamar,Damn,1.326,30-Mar-17
31,"""Bohemian Rhapsody""",Queen,A Night at the Opera,1.316,31-Oct-75
32,"""I Took a Pill in Ibiza (Seeb Remix)""",Mike Posner and Seeb,"At Night, Alone",1.309,14-Apr-15
33,"""Happier""",Marshmello and Bastille,Non-album single,1.303,17-Aug-18
34,"""All of Me""",John Legend,Love in the Future,1.3,12-Aug-13
35,"""Better Now""",Post Malone,Beerbongs & Bentleys,1.297,27-Apr-18
36,"""Let Me Love You""",DJ Snake featuring Justin Bieber,Encore,1.292,5-Aug-16
37,"""Faded""",Alan Walker,Different World,1.284,3-Dec-15
38,"""Shallow""",Lady Gaga and Bradley Cooper,A Star Is Born,1.279,27-Sep-18
39,"""Stressed Out""",Twenty One Pilots,Blurryface,1.275,28-Apr-15
40,"""Congratulations""",Post Malone featuring Quavo,Stoney,1.269,4-Nov-16
41,"""7 Rings""",Ariana Grande,"Thank U, Next",1.267,18-Jan-19
42,"""Take Me to Church""",Hozier,Hozier,1.25,13-Sep-13
43,"""Sicko Mode""",Travis Scott,Astroworld,1.241,3-Aug-18
44,"""Jocelyn Flores""",XXXTentacion,17,1.24,25-Aug-17
45,"""Treat You Better""",Shawn Mendes,Illuminate,1.223,3-Jun-16
46,"""Let Her Go""",Passenger,All the Little Lights,1.216,24-Feb-12
47,"""Unforgettable""",French Montana featuring Swae Lee,Jungle Rules,1.209,7-Apr-17
48,"""Uptown Funk""",Mark Ronson featuring Bruno Mars,Uptown Special,1.207,10-Nov-14
49,"""Stay with Me""",Sam Smith,In the Lonely Hour,1.206,14-Apr-14
50,"""Cheap Thrills""",Sia,This Is Acting,1.204,29-Jan-16
51,"""Goosebumps""",Travis Scott,Birds in the Trap Sing McKnight,1.192,2-Sep-16
52,"""Girls Like You""",Maroon 5 featuring Cardi B,Red Pill Blues,1.185,30-May-18
53,"""Thank U, Next""",Ariana Grande,"Thank U, Next",1.183,3-Nov-18
54,"""Despacito""",Luis Fonsi featuring Daddy Yankee,Vida,1.166,12-Jan-17
55,"""I Don't Care""",Ed Sheeran and Justin Bieber,No.6 Collaborations Project,1.164,10-May-19
56,"""Too Good at Goodbyes""",Sam Smith,The Thrill of It All,1.161,8-Sep-17
57,"""Lovely""",Billie Eilish and Khalid,Don't Smile At Me (Expanded Edition),1.149,19-Apr-18
58,"""7 Years""",Lukas Graham,Lukas Graham,1.148,16-Jun-15
59,"""Don't Start Now""",Dua Lipa,Future Nostalgia,1.142,1-Nov-19
60,"""Wake Me Up""",Avicii featuring Aloe Blacc,TRUE,1.14,17-Jun-13
61,"""Can't Stop the Feeling!""",Justin Timberlake,Trolls: Original Motion Picture Soundtrack,1.139,6-May-16
62,"""Circles""",Post Malone,Hollywood's Bleeding,1.138,30-Aug-19
63,"""Cold Water""",Major Lazer featuring Justin Bieber and MØ,Non-album single,1.135,22-Jul-16
64,"""What Do You Mean?""",Justin Bieber,Purpose,1.129,28-Aug-15
65,"""Without Me""",Halsey,Manic,1.129,4-Oct-18
66,"""Stitches""",Shawn Mendes,Handwritten,1.126,14-Apr-15
67,"""I Like It""","Cardi B, Bad Bunny and J Balvin",Invasion of Privacy,1.119,6-Apr-18
68,"""That's What I Like""",Bruno Mars,24K Magic,1.116,18-Nov-16
69,"""Psycho""",Post Malone featuring Ty Dolla Sign,Beerbongs & Bentleys,1.102,23-Feb-18
70,"""I Fall Apart""",Post Malone,Stoney,1.101,9-Dec-16
71,"""Counting Stars""",OneRepublic,Native,1.098,25-Mar-13
72,"""Can't Hold Us""",Macklemore & Ryan Lewis featuring Ray Dalton,The Heist,1.096,16-Aug-11
73,"""See You Again""",Wiz Khalifa featuring Charlie Puth,Furious 7: Original Motion Picture Soundtrack,1.092,10-Mar-15
74,"""Cheerleader (Felix Jaehn Remix)""",Omi,Me 4 U,1.089,19-May-14
75,"""Heathens""",Twenty One Pilots,Suicide Squad: The Album,1.089,16-Jun-16
76,"""One Kiss""",Dua Lipa and Calvin Harris,Dua Lipa,1.088,6-Apr-18
77,"""Radioactive""",Imagine Dragons,Night Visions,1.079,4-Sep-12
78,"""Attention""",Charlie Puth,Voicenotes,1.076,21-Apr-17
79,"""Moonlight""",XXXTentacion,?,1.072,16-Mar-18
80,"""Eastside""","Benny Blanco, Halsey and Khalid",Friends Keep Secrets,1.071,12-Jul-18
81,"""This Is What You Came For""",Calvin Harris featuring Rihanna,Non-album single,1.07,29-Apr-16
82,"""I Like Me Better""",Lauv,I Met You When I Was 18 (The Playlist),1.068,19-May-17
83,"""Riptide""",Vance Joy,Dream Your Life Away,1.067,21-May-13
84,"""The Hills""",The Weeknd,Beauty Behind The Madness,1.067,27-May-15
85,"""In My Feelings""",Drake,Scorpion,1.066,29-Jun-18
86,"""Old Town Road (Remix)""",Lil Nas X and Billy Ray Cyrus,7,1.065,5-Apr-19
87,"""Can't Feel My Face""",The Weeknd,Beauty Behind the Madness,1.065,8-Jun-15
88,"""Taki Taki""","DJ Snake featuring Selena Gomez, Ozuna and Cardi B",Carte Blanche,1.061,28-Sep-18
89,"""Hello""",Adele,25,1.06,23-Oct-15
90,"""Work from Home""",Fifth Harmony featuring Ty Dolla Sign,27-Jul,1.053,26-Feb-16
91,"""Sugar""",Maroon 5,V,1.052,29-Aug-14
92,"""We Don't Talk Anymore""",Charlie Puth featuring Selena Gomez,Nine Track Mind,1.047,29-Jan-16
93,"""Demons""",Imagine Dragons,Night Visions,1.047,4-Sep-12
94,"""IDGAF""",Dua Lipa,Dua Lipa,1.045,2-Jun-17
95,"""Chandelier""",Sia,1000 Forms of Fear,1.044,17-Mar-14
96,"""Youngblood""",5 Seconds Of Summer,Youngblood,1.038,12-Apr-18
97,"""I Don't Wanna Live Forever""",Zayn and Taylor Swift,Fifty Shades Darker: Original Motion Picture Soundtrack,1.036,9-Dec-16
98,"""Mi Gente""",J Balvin and Willy William,Vibras,1.026,30-Jun-17
99,"""Rockabye""",Clean Bandit featuring Sean Paul and Anne-Marie,What Is Love? & Speak Your Mind,1.025,21-Oct-16
100,"""Ride""",Twenty One Pilots,Blurryface,1.025,17-May-15